id;target_building_id
0;127381
1;106422
2;24014
3;106422
4;98327
5;130982
6;214948
7;82586
8;61367
9;58692
10;127381
11;68800
12;65503
13;98355
14;32064
15;73213
16;85316
17;1077
18;110737
19;22714
20;41845
21;40566
22;1044
23;5951
24;9118
25;5099
26;24463
27;21197
28;35342
29;198840
30;32266
31;133042
32;60275
33;59328
34;103369
35;93475
36;136286
37;53383
38;53383
39;53383
40;95030
41;84690
42;95030
43;214
44;113128
45;113128
46;105837
47;124756
48;96
49;53383
50;29239
51;138534
52;60345
53;60515
54;105404
55;216847
56;86212
57;217516
58;100354
59;36593
60;68049
61;19752
62;112942
63;66985
64;63234
65;106589
66;74469
67;13018
68;96530
69;111745
70;69324
71;7836
72;13018
73;38959
74;78553
75;73742
76;70096
77;218127
78;108181
79;219903
80;79246
81;29540
82;67795
83;132213
84;60003
85;8630
86;205384
87;109850
88;48778
89;107046
90;92796
91;92294
92;19664
93;126266
94;51898
95;35023
96;27266
97;47478
98;127917
99;52408
100;73155
101;72270
102;48363
103;210277
104;39155
105;127381
106;67821
107;8154
108;78869
109;29361
110;51906
111;113485
112;27791
113;31773
114;21862
115;76358
116;24451
117;222391
118;58792
119;105088
120;51648
121;65211
122;1521
123;212148
124;19372
125;3701
126;224253
127;83678
128;30697
129;102251
130;128613
131;72961
132;215209
133;87032
134;132233
135;220139
136;152230
137;55716
138;220782
139;31537
140;86570
141;107691
142;54815
143;19737
144;84525
145;2553
146;86570
147;56748
148;22296
149;198237
150;59638
151;106142
152;55684
153;186330
154;12293
155;58534
156;35208
157;33779
158;95122
159;131402
160;60345
161;15258
162;14110
163;111459
164;127381
165;76232
166;94335
167;213243
168;71173
169;214816
170;71593
171;208343
172;220936
173;1886
174;224072
175;30456
176;214289
177;76420
178;28721
179;43498
180;28258
181;98916
182;56803
183;216847
184;39080
185;32871
186;102487
187;76358
188;7221
189;53144
190;38095
191;48000
192;92051
193;17560
194;21709
195;188019
196;82987
197;1851
198;124613
199;101869
200;28026
201;45400
202;74308
203;8944
204;126352
205;60543
206;9881
207;89764
208;87559
209;19265
210;34145
211;44138
212;126480
213;64316
214;90711
215;196946
216;12412
217;68096
218;24871
219;91176
220;71674
221;28358
222;109798
223;74402
224;70485
225;45203
226;76727
227;46542
228;110730
229;2334
230;57798
231;62864
232;81166
233;13409
234;750
235;73198
236;34542
237;113930
238;30476
239;44666
240;55323
241;9651
242;7713
243;27817
244;85937
245;114222
246;77683
247;67977
248;5896
249;22111
250;47684
251;114288
252;20678
253;51379
254;70963
255;59636
256;32810
257;21161
258;34256
259;70963
260;62061
261;786
262;206867
263;126589
264;35144
265;126589
266;101690
267;27817
268;104652
269;74975
270;42204
271;22685
272;3486
273;79448
274;17535
275;96288
276;94128
277;104381
278;85791
279;15791
280;118009
281;35094
282;61885
283;81163
284;7038
285;15672
286;271
287;61388
288;45663
289;89220
290;62527
291;4971
292;9865
293;16955
294;31400
295;32878
296;31887
297;111812
298;16988
299;63441
300;74374
301;35762
302;1255
303;91404
304;76981
305;55728
306;1533
307;2029
308;15977
309;86338
310;86074
311;84097
312;111056
313;13199
314;140280
315;55745
316;112758
317;198832
318;196215
319;24796
320;62600
321;10761
322;38331
323;71756
324;210025
325;13588
326;84542
327;83148
328;57080
329;66356
330;9858
331;69401
332;90415
333;34785
334;113357
335;97229
336;37298
337;80290
338;44274
339;13829
340;84466
341;212100
342;51790
343;111638
344;207930
345;36517
346;215008
347;65258
348;58369
349;55314
350;66891
351;56446
352;76575
353;212452
354;99272
355;2303
356;76264
357;59236
358;73407
359;9119
360;25895
361;87124
362;27073
363;65306
364;39064
365;112096
366;74308
367;60643
368;15102
369;64316
370;86036
371;99950
372;13565
373;26713
374;42023
375;86396
376;109982
377;31391
378;62282
379;55353
380;78232
381;59236
382;81681
383;21856
384;198546
385;92157
386;39501
387;109982
388;14120
389;78427
390;108508
391;85937
392;39689
393;17226
394;79312
395;32278
396;70334
397;97580
398;46969
399;86894
400;27430
401;199110
402;34501
403;17478
404;91249
405;20595
406;36903
407;17226
408;24387
409;94682
410;221563
411;211719
412;44414
413;74195
414;126476
415;24094
416;19570
417;55353
418;66604
419;210659
420;138721
421;15412
422;105530
423;19824
424;107119
425;90415
426;9858
427;221563
428;7715
429;44281
430;83223
431;56453
432;40024
433;82548
434;15791
435;212100
436;113357
437;197112
438;131253
439;85060
440;94287
441;10611
442;91249
443;53868
444;61774
445;51464
446;101606
447;71756
448;45400
449;88538
450;70529
451;18062
452;24448
453;17691
454;81163
455;102116
456;34145
457;80332
458;22320
459;4049
460;82533
461;70529
462;77536
463;130127
464;90796
465;44073
466;66569
467;86910
468;198832
469;17226
470;97474
471;38716
472;28757
473;90879
474;92336
475;75569
476;36191
477;73502
478;102116
479;114222
480;66410
481;93327
482;72502
483;28225
484;199227
485;44274
486;24448
487;37087
488;197808
489;53868
490;108242
491;24792
492;2029
493;76740
494;53986
495;3302
496;92157
497;96500
498;99797
499;71107
500;65825
501;16955
502;196949
503;85060
504;109439
505;80290
506;56702
507;73198
508;96047
509;7656
510;30432
511;50879
512;199227
513;84335
514;100063
515;26263
516;39832
517;113056
518;83448
519;107119
520;69937
521;30476
522;62015
523;207974
524;130969
525;113251
526;65012
527;20912
528;59589
529;77536
530;66764
531;55728
532;34885
533;82533
534;37087
535;42784
536;199110
537;96288
538;77548
539;60701
540;15412
541;85937
542;13199
543;106305
544;87449
545;101643
546;89056
547;67339
548;34622
549;23287
550;86202
551;72502
552;197115
553;205111
554;7038
555;24871
556;10611
557;72218
558;96076
559;101199
560;17535
561;30476
562;52566
563;47352
564;106404
565;113251
566;2984
567;104789
568;30795
569;20429
570;44281
571;79448
572;58080
573;115057
574;124845
575;9865
576;110958
577;215036
578;28192
579;55632
580;101643
581;92654
582;163388
583;16495
584;224466
585;113827
586;101643
587;90325
588;71895
589;64820
590;105628
591;65842
592;87449
593;111523
594;85937
595;20912
596;215794
597;28479
598;9026
599;77218
600;89764
601;210025
602;2029
603;68956
604;83648
605;101498
606;224211
607;79931
608;20270
609;82115
610;17226
611;39689
612;58116
613;99212
614;87770
615;197809
616;91928
617;3302
618;24209
619;106997
620;10415
621;103288
622;15977
623;66127
624;30795
625;91176
626;110311
627;55875
628;83453
629;77078
630;94832
631;11502
632;100041
633;90796
634;81317
635;97191
636;12997
637;82314
638;46493
639;31887
640;94128
641;126589
642;37087
643;86178
644;14781
645;89115
646;37298
647;7656
648;80455
649;90577
650;60523
651;19866
652;207356
653;6337
654;50791
655;53894
656;61574
657;73407
658;80151
659;10761
660;90925
661;81211
662;6337
663;97580
664;206867
665;221563
666;22324
667;198568
668;20955
669;101606
670;2982
671;78427
672;1197
673;59190
674;56170
675;64238
676;49456
677;79359
678;116705
679;3706
680;108211
681;46852
682;75713
683;30249
684;33373
685;88450
686;37209
687;108211
688;209688
689;45663
690;38314
691;163219
692;36730
693;130559
694;74225
695;14561
696;78232
697;55745
698;72502
699;31097
700;17535
701;94233
702;8571
703;101643
704;79025
705;69937
706;49103
707;93685
708;80151
709;87640
710;60523
711;86036
712;64820
713;46733
714;8944
715;80333
716;56453
717;8944
718;115057
719;30249
720;37298
721;75577
722;95076
723;130920
724;109982
725;106212
726;68852
727;34256
728;28235
729;16304
730;72502
731;76981
732;45484
733;85400
734;71107
735;103678
736;52732
737;16232
738;61335
739;42287
740;65157
741;2303
742;88023
743;76264
744;88876
745;63435
746;10415
747;12997
748;29916
749;27430
750;85060
751;103678
752;97191
753;114288
754;16495
755;37935
756;25139
757;98736
758;198769
759;86894
760;39025
761;45659
762;11447
763;17535
764;70529
765;113922
766;71029
767;10325
768;22544
769;46174
770;62593
771;80398
772;13052
773;76790
774;206867
775;48074
776;17566
777;54111
778;83148
779;199054
780;206867
781;198546
782;211795
783;53763
784;25895
785;73502
786;60643
787;138728
788;28757
789;86074
790;34145
791;100041
792;96849
793;3302
794;76038
795;52087
796;4049
797;10462
798;65825
799;2303
800;33392
801;69085
802;25895
803;130127
804;71756
805;28120
806;51975
807;36393
808;104789
809;18757
810;15629
811;15634
812;28293
813;90879
814;10611
815;100644
816;42999
817;196215
818;48692
819;15953
820;48114
821;106606
822;9771
823;50791
824;83448
825;52732
826;90803
827;86698
828;103884
829;111866
830;5522
831;22685
832;61885
833;104163
834;56170
835;85400
836;27430
837;39832
838;19824
839;29524
840;81317
841;24935
842;31266
843;34145
844;82283
845;59305
846;64316
847;63231
848;32710
849;59244
850;130927
851;130559
